cik,tic,Shortname,Longname,Sector,Industry,Stock_Change%,Year,Sentiment_Score
2488.0,AMD,"Advanced Micro Devices, Inc.","Advanced Micro Devices, Inc.",Technology,Semiconductors,-17.24445530658234,2009,-0.2018566578626632
2969.0,APD,"Air Products and Chemicals, Inc","Air Products and Chemicals, Inc.",Basic Materials,Specialty Chemicals,-16.043078043732372,2009,-0.9477450251579284
773840.0,HON,Honeywell International Inc.,Honeywell International Inc.,Industrials,Conglomerates,-26.639900177180653,2009,0.0
4127.0,SWKS,"Skyworks Solutions, Inc.","Skyworks Solutions, Inc.",Technology,Semiconductors,24.97906909137182,2009,-0.8942691683769226
4447.0,HES,Hess Corporation,Hess Corporation,Energy,Oil & Gas E&P,-36.931157657294776,2009,-0.7249768972396851
4904.0,AEP,American Electric Power Company,"American Electric Power Company, Inc.",Utilities,Utilities - Regulated Electric,-19.34049457369017,2009,0.1769968569278717
4962.0,AXP,American Express Company,American Express Company,Financial Services,Credit Services,-26.383972568451664,2009,-0.887180745601654
4977.0,AFL,AFLAC Incorporated,Aflac Incorporated,Financial Services,Insurance - Life,-38.08464893990013,2009,-0.9119775295257568
5272.0,AIG,"American International Group, I","American International Group, Inc.",Financial Services,Insurance - Diversified,-94.7095977336483,2009,-0.0583151653409004
1037868.0,AME,"AMETEK, Inc.","AMETEK, Inc.",Industrials,Specialty Industrial Machinery,-21.130133227963377,2009,-0.8845691680908203
318154.0,AMGN,Amgen Inc.,Amgen Inc.,Healthcare,Drug Manufacturers - General,7.379380233107025,2009,-0.103807546198368
6281.0,ADI,"Analog Devices, Inc.","Analog Devices, Inc.",Technology,Semiconductors,-7.176078135021779,2009,-0.9469240307807922
1841666.0,APA,APA Corporation,APA Corporation,Energy,Oil & Gas E&P,-23.42471409608463,2009,0.0
320193.0,AAPL,Apple Inc.,Apple Inc.,Technology,Consumer Electronics,3.4055135741781983,2009,-0.8853721022605896
6951.0,AMAT,"Applied Materials, Inc.","Applied Materials, Inc.",Technology,Semiconductor Equipment & Materials,-27.62811288436697,2009,-0.853634238243103
7084.0,ADM,Archer-Daniels-Midland Company,Archer-Daniels-Midland Company,Consumer Defensive,Farm Products,-13.51319398347438,2009,-0.0453257411718368
769397.0,ADSK,"Autodesk, Inc.","Autodesk, Inc.",Technology,Software - Application,-36.05748101433479,2009,-0.9402437806129456
8670.0,ADP,"Automatic Data Processing, Inc.","Automatic Data Processing, Inc.",Technology,Software - Application,-3.355405718136084,2009,-0.6905398964881897
8818.0,AVY,Avery Dennison Corporation,Avery Dennison Corporation,Consumer Cyclical,Packaging & Containers,-29.22964004699812,2009,-0.8751595616340637
9389.0,BALL,Ball Corporation,Ball Corporation,Consumer Cyclical,Packaging & Containers,4.227411998210151,2009,-0.8837631940841675
1390777.0,BK,The Bank of New York Mellon Cor,The Bank of New York Mellon Corporation,Financial Services,Banks - Diversified,-25.966658105339423,2009,-0.5222985744476318
10456.0,BAX,Baxter International Inc.,Baxter International Inc.,Healthcare,Medical Instruments & Supplies,-10.458381722933408,2009,0.0432382635772228
10795.0,BDX,"Becton, Dickinson and Company","Becton, Dickinson and Company",Healthcare,Medical Instruments & Supplies,-13.207011033978356,2009,-0.9008330702781676
732712.0,VZ,Verizon Communications Inc.,Verizon Communications Inc.,Communication Services,Telecom Services,-7.270256509130634,2009,-0.7869113683700562
764478.0,BBY,"Best Buy Co., Inc.","Best Buy Co., Inc.",Consumer Cyclical,Specialty Retail,-4.4996148557009725,2009,-0.7961053848266602
12927.0,BA,Boeing Company (The),The Boeing Company,Industrials,Aerospace & Defense,-29.60257128618773,2009,-0.6264293193817139
14272.0,BMY,Bristol-Myers Squibb Company,Bristol-Myers Squibb Company,Healthcare,Drug Manufacturers - General,6.466944586059542,2009,-0.93945574760437
1739940.0,CI,The Cigna Group,The Cigna Group,Healthcare,Healthcare Plans,-31.348516419772267,2009,0.0
277948.0,CSX,CSX Corporation,CSX Corporation,Industrials,Railroads,-28.27224233472694,2009,-0.801064670085907
16732.0,CPB,The Campbell's Company,The Campbell's Company,Consumer Defensive,Packaged Foods,-9.532805068276751,2009,-0.5531929135322571
16918.0,STZ,"Constellation Brands, Inc.","Constellation Brands, Inc.",Consumer Defensive,Beverages - Brewers,-24.97524394740186,2009,-0.7913686037063599
721371.0,CAH,"Cardinal Health, Inc.","Cardinal Health, Inc.",Healthcare,Medical Distribution,-26.54444059711816,2009,-0.862831711769104
18230.0,CAT,"Caterpillar, Inc.",Caterpillar Inc.,Industrials,Farm & Heavy Construction Machinery,-32.3680103652216,2009,-0.0362058281898498
19617.0,JPM,JP Morgan Chase & Co.,JPMorgan Chase & Co.,Financial Services,Banks - Diversified,-8.27249394977465,2009,-0.2377815842628479
93410.0,CVX,Chevron Corporation,Chevron Corporation,Energy,Oil & Gas Integrated,-14.33989558130957,2009,-0.6381970047950745
313927.0,CHD,"Church & Dwight Company, Inc.","Church & Dwight Co., Inc.",Consumer Defensive,Household & Personal Products,-2.1095365456180404,2009,-0.8938474655151367
723254.0,CTAS,Cintas Corporation,Cintas Corporation,Industrials,Specialty Business Services,-6.506933266188907,2009,-0.3677120804786682
21076.0,CLX,Clorox Company (The),The Clorox Company,Consumer Defensive,Household & Personal Products,0.5137145569759305,2009,0.0
21344.0,KO,Coca-Cola Company (The),The Coca-Cola Company,Consumer Defensive,Beverages - Non-Alcoholic,-6.140398849929774,2009,-0.8820613622665405
21665.0,CL,Colgate-Palmolive Company,Colgate-Palmolive Company,Consumer Defensive,Household & Personal Products,0.0167284411209056,2009,-0.0587714090943336
315293.0,AON,Aon plc,Aon plc,Financial Services,Insurance Brokers,-9.522044423981637,2009,0.0
1166691.0,CMCSA,Comcast Corporation,Comcast Corporation,Communication Services,Telecom Services,-20.074940284129305,2009,-0.1117487102746963
831001.0,C,"Citigroup, Inc.",Citigroup Inc.,Financial Services,Banks - Diversified,-80.1730003805817,2009,0.0
23217.0,CAG,"ConAgra Brands, Inc.","Conagra Brands, Inc.",Consumer Defensive,Packaged Foods,-2.787720308225883,2009,-0.9005300998687744
1047862.0,ED,"Consolidated Edison, Inc.","Consolidated Edison, Inc.",Utilities,Utilities - Regulated Electric,1.3972306043400051,2009,-0.0131725035607814
811156.0,CMS,CMS Energy Corporation,CMS Energy Corporation,Utilities,Utilities - Regulated Electric,-2.095036204649104,2009,-0.2683240175247192
711404.0,COO,"The Cooper Companies, Inc.","The Cooper Companies, Inc.",Healthcare,Medical Instruments & Supplies,-13.683660168529588,2009,-0.1527782082557678
24545.0,TAP,Molson Coors Beverage Company,Molson Coors Beverage Company,Consumer Defensive,Beverages - Brewers,-11.815288476177331,2009,-0.1337908059358596
24741.0,GLW,Corning Incorporated,Corning Incorporated,Technology,Electronic Components,-24.2639250374729,2009,-0.8650959730148315
26172.0,CMI,Cummins Inc.,Cummins Inc.,Industrials,Specialty Industrial Machinery,-26.365035129563346,2009,-0.939642071723938
313616.0,DHR,Danaher Corporation,Danaher Corporation,Healthcare,Diagnostics & Research,-13.763434687287557,2009,-0.9153866171836852
27419.0,TGT,Target Corporation,Target Corporation,Consumer Defensive,Discount Stores,-12.055875395861682,2009,0.0
315189.0,DE,Deere & Company,Deere & Company,Industrials,Farm & Heavy Construction Machinery,-35.802411990879335,2009,-0.717287540435791
27904.0,DAL,"Delta Air Lines, Inc.","Delta Air Lines, Inc.",Industrials,Airlines,-20.436732675215453,2009,-0.1603894531726837
936340.0,DTE,DTE Energy Company,DTE Energy Company,Utilities,Utilities - Regulated Electric,-10.755311555326276,2009,-0.9038987159729004
1744489.0,DIS,Walt Disney Company (The),The Walt Disney Company,Communication Services,Entertainment,-16.181015611912652,2009,0.0
29534.0,DG,Dollar General Corporation,Dollar General Corporation,Consumer Defensive,Discount Stores,0.0,2009,0.0
715957.0,D,"Dominion Energy, Inc.","Dominion Energy, Inc.",Utilities,Utilities - Regulated Electric,-15.727392951322106,2009,-0.445182055234909
29905.0,DOV,Dover Corporation,Dover Corporation,Industrials,Specialty Industrial Machinery,-16.442845264847872,2009,-0.5175216794013977
1666700.0,DD,"DuPont de Nemours, Inc.","DuPont de Nemours, Inc.",Basic Materials,Specialty Chemicals,-40.76769742803464,2009,0.0
29989.0,OMC,Omnicom Group Inc.,Omnicom Group Inc.,Communication Services,Advertising Agencies,-19.191988747886825,2009,-0.9241802096366882
1326160.0,DUK,Duke Energy Corporation (Holdin,Duke Energy Corporation,Utilities,Utilities - Regulated Electric,-8.254284455683813,2009,-0.567797064781189
31791.0,RVTY,"Revvity, Inc.","Revvity, Inc.",Healthcare,Diagnostics & Research,-30.050216418669564,2009,-0.9259541034698486
31462.0,ECL,Ecolab Inc.,Ecolab Inc.,Basic Materials,Specialty Chemicals,-7.694577955199733,2009,-0.7565036416053772
32604.0,EMR,Emerson Electric Company,Emerson Electric Co.,Industrials,Specialty Industrial Machinery,-20.969446308716044,2009,-0.1680952459573745
731802.0,ATO,Atmos Energy Corporation,Atmos Energy Corporation,Utilities,Utilities - Regulated Gas,4.940585977609513,2009,-0.6704555749893188
33185.0,EFX,"Equifax, Inc.",Equifax Inc.,Industrials,Consulting Services,-17.65322536055295,2009,0.0
33213.0,EQT,EQT Corporation,EQT Corporation,Energy,Oil & Gas E&P,-25.148959275775265,2009,-0.8772725462913513
746515.0,EXPD,Expeditors International of Was,"Expeditors International of Washington, Inc.",Industrials,Integrated Freight & Logistics,-17.36019342903351,2009,-0.7223212718963623
34088.0,XOM,Exxon Mobil Corporation,Exxon Mobil Corporation,Energy,Oil & Gas Integrated,-12.285104429632865,2009,-0.5014677047729492
37785.0,FMC,FMC Corporation,FMC Corporation,Basic Materials,Agricultural Inputs,-13.816315513936496,2009,-0.902503252029419
753308.0,NEE,"NextEra Energy, Inc.","NextEra Energy, Inc.",Utilities,Utilities - Regulated Electric,-6.555065164104379,2009,-0.1940164864063263
1048911.0,FDX,FedEx Corporation,FedEx Corporation,Industrials,Integrated Freight & Logistics,-21.836927891869102,2009,0.0164929777383804
34903.0,FRT,Federal Realty Investment Trust,Federal Realty Investment Trust,Real Estate,REIT - Retail,-18.445643276963285,2009,-0.6854871511459351
35527.0,FITB,Fifth Third Bancorp,Fifth Third Bancorp,Financial Services,Banks - Regional,-55.84639011773327,2009,0.0
1281761.0,RF,Regions Financial Corporation,Regions Financial Corporation,Financial Services,Banks - Regional,-65.0948603347006,2009,-0.9036654233932496
36270.0,MTB,M&T Bank Corporation,M&T Bank Corporation,Financial Services,Banks - Regional,-27.12444521754872,2009,-0.1846941709518432
36104.0,USB,U.S. Bancorp,U.S. Bancorp,Financial Services,Banks - Regional,-34.575046327581795,2009,-0.0060636941343545
37996.0,F,Ford Motor Company,Ford Motor Company,Consumer Cyclical,Auto Manufacturers,13.41225450340131,2009,-0.9578976631164552
38777.0,BEN,"Franklin Resources, Inc.","Franklin Resources, Inc.",Financial Services,Asset Management,-10.58772878443488,2009,-0.9190911650657654
354190.0,AJG,Arthur J. Gallagher & Co.,Arthur J. Gallagher & Co.,Financial Services,Insurance Brokers,-8.353381155506668,2009,-0.9246652126312256
40533.0,GD,General Dynamics Corporation,General Dynamics Corporation,Industrials,Aerospace & Defense,-25.959570475300207,2009,-0.6372312903404236
40545.0,GE,GE Aerospace,GE Aerospace,Industrials,Aerospace & Defense,-48.822545014168185,2009,-0.4596707820892334
40704.0,GIS,"General Mills, Inc.","General Mills, Inc.",Consumer Defensive,Packaged Foods,-2.407382708960881,2009,-0.3306986689567566
1467858.0,GM,General Motors Company,General Motors Company,Consumer Cyclical,Auto Manufacturers,0.0,2009,0.0
40987.0,GPC,Genuine Parts Company,Genuine Parts Company,Consumer Cyclical,Auto Parts,-10.886801160007863,2009,-0.8532152771949768
277135.0,GWW,"W.W. Grainger, Inc.","W.W. Grainger, Inc.",Industrials,Industrial Distribution,5.467386144557129,2009,0.0
45012.0,HAL,Halliburton Company,Halliburton Company,Energy,Oil & Gas Equipment & Services,-35.4344366674822,2009,0.0
202058.0,LHX,"L3Harris Technologies, Inc.","L3Harris Technologies, Inc.",Industrials,Aerospace & Defense,-20.466774741042936,2009,-0.8448198437690735
46080.0,HAS,"Hasbro, Inc.","Hasbro, Inc.",Consumer Cyclical,Leisure,-13.623830616020417,2009,-0.3646604418754577
766704.0,WELL,Welltower Inc.,Welltower Inc.,Real Estate,REIT - Healthcare Facilities,-9.150060582125407,2009,-0.1727235317230224
1637459.0,KHC,The Kraft Heinz Company,The Kraft Heinz Company,Consumer Defensive,Packaged Foods,0.0,2009,0.0
47111.0,HSY,The Hershey Company,The Hershey Company,Consumer Defensive,Confectioners,3.563958603321149,2009,-0.4914238750934601
47217.0,HPQ,HP Inc.,HP Inc.,Technology,Computer Hardware,-5.934230663530526,2009,-0.8336604833602905
1585689.0,HLT,Hilton Worldwide Holdings Inc.,Hilton Worldwide Holdings Inc.,Consumer Cyclical,Lodging,0.0,2009,0.0
354950.0,HD,"Home Depot, Inc. (The)","The Home Depot, Inc.",Consumer Cyclical,Home Improvement Retail,1.587279544118192,2009,-0.8649298548698425
48465.0,HRL,Hormel Foods Corporation,Hormel Foods Corporation,Consumer Defensive,Packaged Foods,-2.1673910574458,2009,-0.0067713819444179
1130310.0,CNP,"CenterPoint Energy, Inc (Holdin","CenterPoint Energy, Inc.",Utilities,Utilities - Regulated Electric,-13.658809539712848,2009,0.0
728535.0,JBHT,"J.B. Hunt Transport Services, I","J.B. Hunt Transport Services, Inc.",Industrials,Integrated Freight & Logistics,-7.143377598328482,2009,-0.914049506187439
49196.0,HBAN,Huntington Bancshares Incorpora,Huntington Bancshares Incorporated,Financial Services,Banks - Regional,-57.882021668150266,2009,-0.1506241858005523
49826.0,ITW,Illinois Tool Works Inc.,Illinois Tool Works Inc.,Industrials,Specialty Industrial Machinery,-11.420443696071914,2009,-0.5386463403701782
1466258.0,TT,Trane Technologies plc,Trane Technologies plc,Industrials,Building Products & Equipment,-25.04620100693108,2009,0.0
50863.0,INTC,Intel Corporation,Intel Corporation,Technology,Semiconductors,-11.279329713851736,2009,-0.9333937764167786
51143.0,IBM,International Business Machines,International Business Machines Corporation,Technology,Information Technology Services,1.3922218053754154,2009,-0.7408214807510376
51253.0,IFF,International Flavors & Fragran,International Flavors & Fragrances Inc.,Basic Materials,Specialty Chemicals,-11.074962781749276,2009,-0.8467648029327393
51434.0,IP,International Paper Company,International Paper Company,Consumer Cyclical,Packaging & Containers,-29.32959065766778,2009,-0.6716306209564209
51644.0,IPG,"Interpublic Group of Companies,","The Interpublic Group of Companies, Inc.",Communication Services,Advertising Agencies,-27.391254287790268,2009,-0.7026722431182861
52988.0,J,Jacobs Solutions Inc.,Jacobs Solutions Inc.,Industrials,Engineering & Construction,-39.665993990421576,2009,-0.8847861886024475
200406.0,JNJ,Johnson & Johnson,Johnson & Johnson,Healthcare,Drug Manufacturers - General,-8.051832292704407,2009,-0.0326812788844108
833444.0,JCI,Johnson Controls International ,Johnson Controls International plc,Industrials,Building Products & Equipment,-22.168451996177502,2009,0.0
319201.0,KLAC,KLA Corporation,KLA Corporation,Technology,Semiconductor Equipment & Materials,-19.19288217322833,2009,-0.9145399928092957
1506307.0,KMI,"Kinder Morgan, Inc.","Kinder Morgan, Inc.",Energy,Oil & Gas Midstream,0.0,2009,0.0
1711269.0,EVRG,"Evergy, Inc.","Evergy, Inc.",Utilities,Utilities - Regulated Electric,-7.963120763071152,2009,0.0
55067.0,K,Kellanova,Kellanova,Consumer Defensive,Packaged Foods,-6.786996253987754,2009,-0.5978352427482605
55785.0,KMB,Kimberly-Clark Corporation,Kimberly-Clark Corporation,Consumer Defensive,Household & Personal Products,-6.37626172403174,2009,-0.87261962890625
56873.0,KR,Kroger Company (The),The Kroger Co.,Consumer Defensive,Grocery Stores,-16.6061632054928,2009,-0.872850239276886
707549.0,LRCX,Lam Research Corporation,Lam Research Corporation,Technology,Semiconductor Equipment & Materials,-14.809517313955311,2009,-0.7009598612785339
920760.0,LEN,Lennar Corporation,Lennar Corporation,Consumer Cyclical,Residential Construction,-19.696111188230635,2009,-0.9521612524986268
59478.0,LLY,Eli Lilly and Company,Eli Lilly and Company,Healthcare,Drug Manufacturers - General,-20.586399509889787,2009,-0.7697138786315918
936468.0,LMT,Lockheed Martin Corporation,Lockheed Martin Corporation,Industrials,Aerospace & Defense,-21.79135151783492,2009,-0.6589030027389526
60086.0,L,Loews Corporation,Loews Corporation,Financial Services,Insurance - Property & Casualty,-27.421977204488645,2009,-0.2841588258743286
60667.0,LOW,"Lowe's Companies, Inc.","Lowe's Companies, Inc.",Consumer Cyclical,Home Improvement Retail,-8.56124615255096,2009,-0.9258242249488832
1070750.0,HST,"Host Hotels & Resorts, Inc.","Host Hotels & Resorts, Inc.",Real Estate,REIT - Hotel & Motel,-36.93029882713924,2009,-0.0482889786362648
62709.0,MMC,"Marsh & McLennan Companies, Inc","Marsh & McLennan Companies, Inc.",Financial Services,Insurance Brokers,-18.287906478392625,2009,-0.1917564868927002
62996.0,MAS,Masco Corporation,Masco Corporation,Industrials,Building Products & Equipment,-30.93379845084528,2009,-0.9141361713409424
63754.0,MKC,"McCormick & Company, Incorporat","McCormick & Company, Incorporated",Consumer Defensive,Packaged Foods,-7.353630508259146,2009,-0.4905765950679779
63908.0,MCD,McDonald's Corporation,McDonald's Corporation,Consumer Cyclical,Restaurants,2.186372527072611,2009,0.0208232589066028
64040.0,SPGI,S&P Global Inc.,S&P Global Inc.,Financial Services,Financial Data & Stock Exchanges,-20.38832527580164,2009,-0.7791557312011719
927653.0,MCK,McKesson Corporation,McKesson Corporation,Healthcare,Medical Distribution,-5.566537462398157,2009,-0.0278070736676454
1613103.0,MDT,Medtronic plc.,Medtronic plc,Healthcare,Medical Devices,-23.61305829961013,2009,0.0
64803.0,CVS,CVS Health Corporation,CVS Health Corporation,Healthcare,Healthcare Plans,-13.013360419089912,2009,-0.8442369699478149
310158.0,MRK,"Merck & Company, Inc.","Merck & Co., Inc.",Healthcare,Drug Manufacturers - General,-15.644031375365364,2009,-0.6601380705833435
723125.0,MU,"Micron Technology, Inc.","Micron Technology, Inc.",Technology,Semiconductors,4.915883843166569,2009,-0.8843695521354675
65984.0,ETR,Entergy Corporation,Entergy Corporation,Utilities,Utilities - Regulated Electric,-23.487770263230257,2009,0.0
